Dataset,Input Size,Type,Classifier,Precision,Recall,F1-Score,Area Under Curve,Precision Standard Deviation,Recall Standard Deviation,F1-Score Standard Deviation,Area Under Curve Standard Deviation,Autoencoders,AE Count,Formated Results
Task 2 (25% Noise),4096,Vanilla AE (0.50 Masked),KNeighborsClassifier,0.6666666666666666,1.0,0.8000000000000002,0.5,0.0,0.0,0.0,0.0,20240209155036:20240209155240:20240209155643,3,"0.8000 (0.6667, 1.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.50 Masked),LogisticRegression,0.7466666666666667,0.8800000000000001,0.7620634920634921,0.8099999999999999,0.1591644851508443,0.2683281572999748,0.11773937250873355,0.20736441353327717,20240209100146:20240209100310:20240209100432:20240209100559:20240209100730,5,"0.7621 (0.7467, 0.8800)"
Task 2 (25% Noise),4096,Vanilla AE (0.50 Masked),HBOS,0.27999999999999997,0.3333333333333333,0.3,0.21666666666666665,0.2588435821108957,0.31180478223116176,0.27386127875258304,0.12638125740085918,20240209100146:20240209100310:20240209100432:20240209100559:20240209100730,5,"0.3000 (0.2800, 0.3333)"
Task 2 (25% Noise),4096,Vanilla AE (0.50 Masked),ReconstructionThreshold_0.80,0.13809523809523805,0.0875,0.103030303030303,,0.10832679205787929,0.09478594305064439,0.09875254992000194,,20240209144858:20240209145032:20240209145204:20240209145336:20240209145504,5,"0.1030 (0.1381, 0.0875)"
Task 2 (25% Noise),4096,Vanilla AE (0.50 Masked),ReconstructionThreshold_1.00,0.05714285714285714,0.025,0.03478260869565216,,0.12777531299998798,0.05590169943749474,0.07777627747825352,,20240209144858:20240209145032:20240209145204:20240209145336:20240209145504,5,"0.0348 (0.0571, 0.0250)"
Task 2 (25% Noise),4096,Vanilla AE (0.50 Masked),ReconstructionThreshold_1.20,0.04,0.0125,0.019047619047619042,,0.08944271909999159,0.02795084971874737,0.04259177099999598,,20240209144858:20240209145032:20240209145204:20240209145336:20240209145504,5,"0.0190 (0.0400, 0.0125)"
Task 2 (25% Noise),4096,Vanilla AE (0.50 Masked),ABOD,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20240209100146:20240209100310:20240209100432:20240209100559:20240209100730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.50 Masked),COPOD,0.0,0.0,0.0,0.31666666666666665,0.0,0.0,0.0,0.20749832663314555,20240209100146:20240209100310:20240209100432:20240209100559:20240209100730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.50 Masked),ReconstructionThreshold_1.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209100146:20240209100310:20240209100432:20240209100559:20240209100730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.50 Masked),ReconstructionThreshold_1.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209100146:20240209100310:20240209100432:20240209100559:20240209100730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.50 Masked),ReconstructionThreshold_1.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209100146:20240209100310:20240209100432:20240209100559:20240209100730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.50 Masked),ReconstructionThreshold_2.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209100146:20240209100310:20240209100432:20240209100559:20240209100730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.50 Masked),ReconstructionThreshold_2.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209100146:20240209100310:20240209100432:20240209100559:20240209100730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.50 Masked),ReconstructionThreshold_2.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209100146:20240209100310:20240209100432:20240209100559:20240209100730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.50 Masked),ReconstructionThreshold_2.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209100146:20240209100310:20240209100432:20240209100559:20240209100730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.50 Masked),ReconstructionThreshold_2.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209100146:20240209100310:20240209100432:20240209100559:20240209100730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.50 Masked),ReconstructionThreshold_3.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209100146:20240209100310:20240209100432:20240209100559:20240209100730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.50 Masked),ReconstructionThreshold_3.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209100146:20240209100310:20240209100432:20240209100559:20240209100730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.50 Masked),ReconstructionThreshold_3.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209100146:20240209100310:20240209100432:20240209100559:20240209100730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.50 Masked),ReconstructionThreshold_3.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209100146:20240209100310:20240209100432:20240209100559:20240209100730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.50 Masked),ReconstructionThreshold_3.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209100146:20240209100310:20240209100432:20240209100559:20240209100730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.50 Masked),ReconstructionThreshold_4.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209100146:20240209100310:20240209100432:20240209100559:20240209100730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.50 Masked),ReconstructionThreshold_4.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209100146:20240209100310:20240209100432:20240209100559:20240209100730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.50 Masked),ReconstructionThreshold_4.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209100146:20240209100310:20240209100432:20240209100559:20240209100730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.50 Masked),ReconstructionThreshold_4.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209100146:20240209100310:20240209100432:20240209100559:20240209100730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.50 Masked),ReconstructionThreshold_4.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209100146:20240209100310:20240209100432:20240209100559:20240209100730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.50 Masked),ReconstructionThreshold_5.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209100146:20240209100310:20240209100432:20240209100559:20240209100730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.50 Masked),ReconstructionThreshold_5.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209100146:20240209100310:20240209100432:20240209100559:20240209100730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.50 Masked),ReconstructionThreshold_5.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209100146:20240209100310:20240209100432:20240209100559:20240209100730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.50 Masked),ReconstructionThreshold_5.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209100146:20240209100310:20240209100432:20240209100559:20240209100730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),GradientBoostingClassifier,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240226164542:20240226165200:20240226165510,3,"1.0000 (1.0000, 1.0000)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),SVC,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240223120627:20240223120816:20240223121003,3,"1.0000 (1.0000, 1.0000)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),XGBClassifier,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240224204042:20240224204336:20240224204631,3,"1.0000 (1.0000, 1.0000)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),GMM,0.7777777777777778,1.0,0.8727272727272727,0.5,0.09622504486493767,0.0,0.06298366572977737,0.0,20240224010726:20240224011015:20240224011533,3,"0.8727 (0.7778, 1.0000)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),KNeighborsClassifier,0.7777777777777778,1.0,0.8727272727272727,0.5,0.09622504486493767,0.0,0.06298366572977737,0.0,20240224204042:20240224204336:20240224204631,3,"0.8727 (0.7778, 1.0000)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),LogisticRegression,0.7777777777777778,1.0,0.8727272727272727,0.6083333333333333,0.09622504486493767,0.0,0.06298366572977737,0.014433756729740658,20240224010726:20240224011015:20240224011533,3,"0.8727 (0.7778, 1.0000)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),RandomForestClassifier,0.8125,0.6666666666666666,0.7059523809523809,0.7291666666666666,0.23935677693908453,0.2357022603955158,0.15881148710145043,0.2525907427704613,20240225060302:20240225060616:20240225060932:20240225061243,4,"0.7060 (0.8125, 0.6667)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),HBOS,0.5388888888888889,0.7000000000000001,0.5841269841269842,0.35000000000000003,0.29642936826564664,0.2645751311064591,0.26689332770772956,0.13228756555322954,20240224114032:20240224114554:20240224114837,3,"0.5841 (0.5389, 0.7000)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),ReconstructionThreshold_1.80,0.25,0.25,0.25,,0.5,0.5,0.5,,20240225101726:20240225102001:20240225102258:20240225102534,4,"0.2500 (0.2500, 0.2500)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),ReconstructionThreshold_0.80,0.21515151515151515,0.28125,0.24278438030560273,,0.3471515997968409,0.4827762594273528,0.40415078728033876,,20240225101726:20240225102001:20240225102258:20240225102534,4,"0.2428 (0.2152, 0.2812)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),ReconstructionThreshold_1.40,0.2352941176470588,0.25,0.2424242424242424,,0.4705882352941176,0.5,0.4848484848484848,,20240225101726:20240225102001:20240225102258:20240225102534,4,"0.2424 (0.2353, 0.2500)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),ReconstructionThreshold_1.60,0.2352941176470588,0.25,0.2424242424242424,,0.4705882352941176,0.5,0.4848484848484848,,20240225101726:20240225102001:20240225102258:20240225102534,4,"0.2424 (0.2353, 0.2500)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),ReconstructionThreshold_1.00,0.21130952380952378,0.265625,0.23407335907335905,,0.36915960922396224,0.4904690569580647,0.42187356936350207,,20240225101726:20240225102001:20240225102258:20240225102534,4,"0.2341 (0.2113, 0.2656)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),COPOD,0.26666666666666666,0.21333333333333332,0.2333333333333333,0.47333333333333333,0.3651483716701107,0.3069563848859023,0.32489314482696546,0.1689838914084877,20240227162936:20240227163314:20240227163639:20240227164010:20240227164346,5,"0.2333 (0.2667, 0.2133)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),ReconstructionThreshold_2.00,0.25,0.21875,0.2333333333333333,,0.5,0.4375,0.4666666666666666,,20240225101726:20240225102001:20240225102258:20240225102534,4,"0.2333 (0.2500, 0.2188)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),ReconstructionThreshold_1.20,0.19047619047619047,0.25,0.2162162162162162,,0.38095238095238093,0.5,0.43243243243243235,,20240225101726:20240225102001:20240225102258:20240225102534,4,"0.2162 (0.1905, 0.2500)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),ReconstructionThreshold_2.20,0.25,0.171875,0.2037037037037037,,0.5,0.34375,0.40740740740740733,,20240225101726:20240225102001:20240225102258:20240225102534,4,"0.2037 (0.2500, 0.1719)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),ReconstructionThreshold_2.40,0.25,0.171875,0.2037037037037037,,0.5,0.34375,0.40740740740740733,,20240225101726:20240225102001:20240225102258:20240225102534,4,"0.2037 (0.2500, 0.1719)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),ReconstructionThreshold_2.60,0.25,0.15625,0.19230769230769232,,0.5,0.3125,0.38461538461538464,,20240225101726:20240225102001:20240225102258:20240225102534,4,"0.1923 (0.2500, 0.1562)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),ReconstructionThreshold_2.80,0.25,0.125,0.16666666666666666,,0.5,0.25,0.3333333333333333,,20240225101726:20240225102001:20240225102258:20240225102534,4,"0.1667 (0.2500, 0.1250)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),ReconstructionThreshold_3.00,0.15,0.15,0.15,,0.33541019662496846,0.33541019662496846,0.33541019662496846,,20240227124628:20240227125015:20240227125407:20240227125748:20240227130150,5,"0.1500 (0.1500, 0.1500)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),ReconstructionThreshold_3.20,0.14666666666666667,0.1375,0.14193548387096772,,0.32795663669996916,0.30745934690622106,0.31737739035480883,,20240227124628:20240227125015:20240227125407:20240227125748:20240227130150,5,"0.1419 (0.1467, 0.1375)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),ReconstructionThreshold_3.40,0.14666666666666667,0.1375,0.14193548387096772,,0.32795663669996916,0.30745934690622106,0.31737739035480883,,20240227124628:20240227125015:20240227125407:20240227125748:20240227130150,5,"0.1419 (0.1467, 0.1375)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),ReconstructionThreshold_3.60,0.13846153846153847,0.1125,0.12413793103448276,,0.30960941226920163,0.25155764746872633,0.27758085237928426,,20240227124628:20240227125015:20240227125407:20240227125748:20240227130150,5,"0.1241 (0.1385, 0.1125)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),ReconstructionThreshold_3.80,0.12727272727272726,0.0875,0.1037037037037037,,0.2845904698636096,0.1956559480312316,0.2318885309999782,,20240227124628:20240227125015:20240227125407:20240227125748:20240227130150,5,"0.1037 (0.1273, 0.0875)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),ReconstructionThreshold_4.00,0.11428571428571428,0.05,0.06956521739130433,,0.25555062599997597,0.11180339887498948,0.15555255495650708,,20240227124628:20240227125015:20240227125407:20240227125748:20240227130150,5,"0.0696 (0.1143, 0.0500)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),ReconstructionThreshold_4.20,0.11428571428571428,0.05,0.06956521739130433,,0.25555062599997597,0.11180339887498948,0.15555255495650708,,20240227124628:20240227125015:20240227125407:20240227125748:20240227130150,5,"0.0696 (0.1143, 0.0500)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),ReconstructionThreshold_4.40,0.1,0.0375,0.05454545454545454,,0.22360679774997896,0.08385254915624211,0.12196734422726124,,20240227124628:20240227125015:20240227125407:20240227125748:20240227130150,5,"0.0545 (0.1000, 0.0375)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),ReconstructionThreshold_4.60,0.08,0.025,0.038095238095238085,,0.1788854381999832,0.05590169943749474,0.08518354199999195,,20240227124628:20240227125015:20240227125407:20240227125748:20240227130150,5,"0.0381 (0.0800, 0.0250)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),ReconstructionThreshold_4.80,0.08,0.025,0.038095238095238085,,0.1788854381999832,0.05590169943749474,0.08518354199999195,,20240227124628:20240227125015:20240227125407:20240227125748:20240227130150,5,"0.0381 (0.0800, 0.0250)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),ReconstructionThreshold_5.00,0.08,0.025,0.038095238095238085,,0.1788854381999832,0.05590169943749474,0.08518354199999195,,20240227124628:20240227125015:20240227125407:20240227125748:20240227130150,5,"0.0381 (0.0800, 0.0250)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),ReconstructionThreshold_5.20,0.06666666666666667,0.0125,0.021052631578947358,,0.14907119849998596,0.02795084971874737,0.04707511531578503,,20240227124628:20240227125015:20240227125407:20240227125748:20240227130150,5,"0.0211 (0.0667, 0.0125)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),ReconstructionThreshold_5.40,0.06666666666666667,0.0125,0.021052631578947358,,0.14907119849998596,0.02795084971874737,0.04707511531578503,,20240227124628:20240227125015:20240227125407:20240227125748:20240227130150,5,"0.0211 (0.0667, 0.0125)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),ReconstructionThreshold_5.60,0.06666666666666667,0.0125,0.021052631578947358,,0.14907119849998596,0.02795084971874737,0.04707511531578503,,20240227124628:20240227125015:20240227125407:20240227125748:20240227130150,5,"0.0211 (0.0667, 0.0125)"
Task 2 (25% Noise),12288,Vanilla AE (0.25 Masked),ABOD,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20240223115632:20240223115818:20240223120005:20240223120149,4,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),SVC,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240209152049:20240209152410:20240209152753:20240209153124:20240209153500,5,"1.0000 (1.0000, 1.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),LogisticRegression,0.7555555555555555,1.0,0.8592592592592593,0.5416666666666666,0.07698003589195013,0.0,0.05132002392796673,0.3145764348029479,20240209132135:20240209132518:20240209132709,3,"0.8593 (0.7556, 1.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),GradientBoostingClassifier,0.7458333333333333,1.0,0.8512806637806638,1.0,0.10307764064044155,0.0,0.0708249984715597,0.0,20240209153727:20240209153946:20240209154205:20240209154639,4,"0.8513 (0.7458, 1.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),GMM,0.7222222222222222,1.0,0.8363636363636364,0.5,0.09622504486493767,0.0,0.06298366572977737,0.0,20240209152049:20240209152410:20240209152753,3,"0.8364 (0.7222, 1.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),KNeighborsClassifier,0.7222222222222222,1.0,0.8363636363636364,0.5,0.09622504486493767,0.0,0.06298366572977737,0.0,20240209152049:20240209152410:20240209152753,3,"0.8364 (0.7222, 1.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),XGBClassifier,0.7633333333333333,0.8699999999999999,0.7925396825396824,0.6783333333333333,0.1529342632927262,0.18574175621006708,0.08826952586408923,0.0696219952473514,20240209095206:20240209095413:20240209095641:20240209095827:20240209100014,5,"0.7925 (0.7633, 0.8700)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),HBOS,0.4666666666666667,0.625,0.5333333333333332,0.3125,0.3126943839882286,0.4330127018922193,0.361068373539376,0.21650635094610965,20240209132135:20240209132327:20240209132518:20240209132709,4,"0.5333 (0.4667, 0.6250)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),ReconstructionThreshold_0.80,0.12076923076923077,0.05,0.06663382594417075,,0.11537179415946501,0.05229125165837972,0.06303755082939495,,20240209144152:20240209144318:20240209144442:20240209144606:20240209144731,5,"0.0666 (0.1208, 0.0500)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),ReconstructionThreshold_1.00,0.04,0.025,0.03076923076923076,,0.0894427190999916,0.05590169943749474,0.06880209161537812,,20240209102645:20240209102814:20240209102945:20240209103114:20240209131804,5,"0.0308 (0.0400, 0.0250)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),ReconstructionThreshold_1.20,0.025,0.0125,0.01666666666666666,,0.05590169943749474,0.02795084971874737,0.037267799624996475,,20240209102645:20240209102814:20240209102945:20240209103114:20240209131804,5,"0.0167 (0.0250, 0.0125)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),ReconstructionThreshold_1.40,0.025,0.0125,0.01666666666666666,,0.05590169943749474,0.02795084971874737,0.037267799624996475,,20240209102645:20240209102814:20240209102945:20240209103114:20240209131804,5,"0.0167 (0.0250, 0.0125)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),ABOD,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20240209095206:20240209095413:20240209095641:20240209095827:20240209100014,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),COPOD,0.0,0.0,0.0,0.4333333333333333,0.0,0.0,0.0,0.149071198499986,20240209095206:20240209095413:20240209095641:20240209095827:20240209100014,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),ReconstructionThreshold_1.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209095206:20240209095413:20240209095641:20240209095827:20240209100014,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),ReconstructionThreshold_1.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209095206:20240209095413:20240209095641:20240209095827:20240209100014,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),ReconstructionThreshold_2.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209095206:20240209095413:20240209095641:20240209095827:20240209100014,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),ReconstructionThreshold_2.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209095206:20240209095413:20240209095641:20240209095827:20240209100014,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),ReconstructionThreshold_2.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209095206:20240209095413:20240209095641:20240209095827:20240209100014,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),ReconstructionThreshold_2.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209095206:20240209095413:20240209095641:20240209095827:20240209100014,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),ReconstructionThreshold_2.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209095206:20240209095413:20240209095641:20240209095827:20240209100014,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),ReconstructionThreshold_3.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209095206:20240209095413:20240209095641:20240209095827:20240209100014,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),ReconstructionThreshold_3.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209095206:20240209095413:20240209095641:20240209095827:20240209100014,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),ReconstructionThreshold_3.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209095206:20240209095413:20240209095641:20240209095827:20240209100014,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),ReconstructionThreshold_3.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209095206:20240209095413:20240209095641:20240209095827:20240209100014,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),ReconstructionThreshold_3.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209095206:20240209095413:20240209095641:20240209095827:20240209100014,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),ReconstructionThreshold_4.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209095206:20240209095413:20240209095641:20240209095827:20240209100014,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),ReconstructionThreshold_4.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209095206:20240209095413:20240209095641:20240209095827:20240209100014,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),ReconstructionThreshold_4.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209095206:20240209095413:20240209095641:20240209095827:20240209100014,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),ReconstructionThreshold_4.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209095206:20240209095413:20240209095641:20240209095827:20240209100014,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),ReconstructionThreshold_4.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209095206:20240209095413:20240209095641:20240209095827:20240209100014,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),ReconstructionThreshold_5.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209095206:20240209095413:20240209095641:20240209095827:20240209100014,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),ReconstructionThreshold_5.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209095206:20240209095413:20240209095641:20240209095827:20240209100014,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),ReconstructionThreshold_5.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209095206:20240209095413:20240209095641:20240209095827:20240209100014,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE (0.25 Masked),ReconstructionThreshold_5.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209095206:20240209095413:20240209095641:20240209095827:20240209100014,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),12288,Vanilla AE,COPOD,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240225002535:20240225003357:20240225003738:20240225004057,4,"1.0000 (1.0000, 1.0000)"
Task 2 (25% Noise),12288,Vanilla AE,ExtraTreesClassifier,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240223171349:20240223171539:20240223171731:20240223171930:20240223172130,5,"1.0000 (1.0000, 1.0000)"
Task 2 (25% Noise),12288,Vanilla AE,GradientBoostingClassifier,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240223134936:20240223135303:20240223135628:20240223135921:20240223140209,5,"1.0000 (1.0000, 1.0000)"
Task 2 (25% Noise),12288,Vanilla AE,KNeighborsClassifier,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240223134936:20240223135303:20240223135628:20240223135921:20240223140209,5,"1.0000 (1.0000, 1.0000)"
Task 2 (25% Noise),12288,Vanilla AE,LogisticRegression,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240223134936:20240223135303:20240223135628:20240223135921:20240223140209,5,"1.0000 (1.0000, 1.0000)"
Task 2 (25% Noise),12288,Vanilla AE,RandomForestClassifier,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240223172400:20240223172706:20240223172950:20240223174354,4,"1.0000 (1.0000, 1.0000)"
