name,dataset,type,len,attempt,leader,input_size,hidden_layers,hidden_layers_divisor,z_layer_divisor,dropout,learning_rate,batch_size,masking,mask_size,gen_loss,disc_loss,val_loss,epochs
20240214093849,O3 Run,Adversarial AE,1,1,20240214070541.0,4096,2,2,4,0.1,1e-06,16,True,0.75,11.065353393554688,1.613717176951468e-05,0.0197787415236234,210
20240214114731,O3 Run,Vanilla AE,1,1,20240214070541.0,4096,2,2,4,0.1,1e-06,16,True,0.75,,,0.0198654718697071,182
20240214120343,O3 Run,Adversarial AE,1,2,20240214070541.0,4096,2,2,4,0.1,1e-06,16,True,0.75,12.00576114654541,6.2654653447680175e-06,0.019697455689311,234
20240214142943,O3 Run,Vanilla AE,1,2,20240214070541.0,4096,2,2,4,0.1,1e-06,16,True,0.75,,,0.0198650490492582,184
20240214144939,O3 Run,Adversarial AE,1,3,20240214070541.0,4096,2,2,4,0.1,1e-06,16,True,0.75,12.005630493164062,6.281801688601263e-06,0.0197244957089424,243
20240214171901,O3 Run,Vanilla AE,1,3,20240214070541.0,4096,2,2,4,0.1,1e-06,16,True,0.75,,,0.019863249734044,187
20240214173551,O3 Run,Adversarial AE,1,0,,4096,1,2,8,0.1,1e-06,32,True,0.25,6.712044715881348,0.0012844698503613,0.0219411198049783,169
20240214181554,O3 Run,Vanilla AE,1,0,20240214173551.0,4096,1,2,8,0.1,1e-06,32,True,0.25,,,0.0219706539064645,166
20240214182259,O3 Run,Adversarial AE,1,1,20240214173551.0,4096,1,2,8,0.1,1e-06,32,True,0.25,6.499706745147705,0.0018427520990371,0.0219423547387123,169
20240214190223,O3 Run,Vanilla AE,1,1,20240214173551.0,4096,1,2,8,0.1,1e-06,32,True,0.25,,,0.0219762232154607,163
20240214191316,O3 Run,Adversarial AE,1,2,20240214173551.0,4096,1,2,8,0.1,1e-06,32,True,0.25,6.244877815246582,0.002048990689218,0.0219486914575099,160
20240214195043,O3 Run,Vanilla AE,1,2,20240214173551.0,4096,1,2,8,0.1,1e-06,32,True,0.25,,,0.02196029946208,166
20240214195737,O3 Run,Adversarial AE,1,3,20240214173551.0,4096,1,2,8,0.1,1e-06,32,True,0.25,6.481753349304199,0.0015708424616605,0.0219404641538858,165
20240214203723,O3 Run,Vanilla AE,1,3,20240214173551.0,4096,1,2,8,0.1,1e-06,32,True,0.25,,,0.0219766534864902,165
20240214204424,O3 Run,Adversarial AE,1,0,,4096,1,8,16,0.25,0.0001,32,False,0.5,7.731218338012695,0.0057973051443696,0.0140190823003649,12
20240214204926,O3 Run,Vanilla AE,1,0,20240214204424.0,4096,1,8,16,0.25,0.0001,32,False,0.5,,,0.0124584147706627,65
20240214205550,O3 Run,Adversarial AE,1,1,20240214204424.0,4096,1,8,16,0.25,0.0001,32,False,0.5,5.715965747833252,0.1338802278041839,0.0139674674719572,10
20240214210014,O3 Run,Vanilla AE,1,1,20240214204424.0,4096,1,8,16,0.25,0.0001,32,False,0.5,,,0.0124737136065959,69
20240214210343,O3 Run,Adversarial AE,1,2,20240214204424.0,4096,1,8,16,0.25,0.0001,32,False,0.5,5.159205913543701,0.0945054069161415,0.0136251272633671,27
20240214211154,O3 Run,Vanilla AE,1,2,20240214204424.0,4096,1,8,16,0.25,0.0001,32,False,0.5,,,0.0124445986002683,78
20240214211537,O3 Run,Adversarial AE,1,3,20240214204424.0,4096,1,8,16,0.25,0.0001,32,False,0.5,4.49566125869751,0.0467320308089256,0.0142294391989707,5
20240214211855,O3 Run,Vanilla AE,1,3,20240214204424.0,4096,1,8,16,0.25,0.0001,32,False,0.5,,,0.0124490531161427,80
