name,dataset,type,len,attempt,leader,input_size,hidden_layers,hidden_layers_divisor,z_layer_divisor,dropout,learning_rate,batch_size,masking,mask_size,gen_loss,disc_loss,val_loss,epochs
20240221182830,Task 2 (10% Noise),Vanilla AE,3,3,20240221182139.0,12288,1,12,48,0.5,1e-05,8,True,0.5,,,0.0115125449374318,34
20240221182936,Task 2 (10% Noise),Adversarial AE,3,4,20240221182139.0,12288,1,12,48,0.5,1e-05,8,True,0.5,0.6768153309822083,0.9260210990905762,0.010636756196618,15
20240221183030,Task 2 (10% Noise),Vanilla AE,3,4,20240221182139.0,12288,1,12,48,0.5,1e-05,8,True,0.5,,,0.0092078857123851,39
20240221183447,Task 2 (10% Noise),Adversarial AE,3,0,,12288,2,24,12,0.5,0.0001,32,True,0.25,0.6750959157943726,0.7127841711044312,0.0144193451851606,16
20240221183550,Task 2 (10% Noise),Vanilla AE,3,0,20240221183447.0,12288,2,24,12,0.5,0.0001,32,True,0.25,,,0.0130923883989453,20
20240221183807,Task 2 (10% Noise),Adversarial AE,3,0,,12288,2,24,48,0.1,0.0001,32,True,0.25,0.821883499622345,0.5810930132865906,0.0114360377192497,9
20240221183856,Task 2 (10% Noise),Vanilla AE,3,0,20240221183807.0,12288,2,24,48,0.1,0.0001,32,True,0.25,,,0.0124463448300957,12
20240221183951,Task 2 (10% Noise),Adversarial AE,3,1,20240221183807.0,12288,2,24,48,0.1,0.0001,32,True,0.25,0.7758102416992188,0.6205959320068359,0.0092472527176141,9
20240221184041,Task 2 (10% Noise),Vanilla AE,3,1,20240221183807.0,12288,2,24,48,0.1,0.0001,32,True,0.25,,,0.0107428329065442,13
20240221184137,Task 2 (10% Noise),Adversarial AE,3,2,20240221183807.0,12288,2,24,48,0.1,0.0001,32,True,0.25,0.9432891011238098,0.5043962597846985,0.0094430027529597,9
20240221184229,Task 2 (10% Noise),Vanilla AE,3,2,20240221183807.0,12288,2,24,48,0.1,0.0001,32,True,0.25,,,0.0101057859137654,13
20240221184324,Task 2 (10% Noise),Adversarial AE,3,3,20240221183807.0,12288,2,24,48,0.1,0.0001,32,True,0.25,0.8477252125740051,0.5604383945465088,0.0061460337601602,9
20240221184416,Task 2 (10% Noise),Vanilla AE,3,3,20240221183807.0,12288,2,24,48,0.1,0.0001,32,True,0.25,,,0.0098705273121595,12
20240221184512,Task 2 (10% Noise),Adversarial AE,3,4,20240221183807.0,12288,2,24,48,0.1,0.0001,32,True,0.25,0.7784828543663025,0.6316529512405396,0.0113339349627494,9
20240221184603,Task 2 (10% Noise),Vanilla AE,3,4,20240221183807.0,12288,2,24,48,0.1,0.0001,32,True,0.25,,,0.0112821450456976,12
20240221184727,Task 2 (10% Noise),Adversarial AE,3,0,,12288,1,24,48,0.25,0.0001,8,False,0.75,6.510483217425644e-05,12.814806938171388,0.0070980913005769,6
20240221184818,Task 2 (10% Noise),Vanilla AE,3,0,20240221184727.0,12288,1,24,48,0.25,0.0001,8,False,0.75,,,0.0066074528731405,36
20240221184925,Task 2 (10% Noise),Adversarial AE,3,1,20240221184727.0,12288,1,24,48,0.25,0.0001,8,False,0.75,1.8238484699395485e-05,13.84516716003418,0.0068561332300305,5
20240221185016,Task 2 (10% Noise),Vanilla AE,3,1,20240221184727.0,12288,1,24,48,0.25,0.0001,8,False,0.75,,,0.0016548278508707,20
20240221185119,Task 2 (10% Noise),Adversarial AE,3,2,20240221184727.0,12288,1,24,48,0.25,0.0001,8,False,0.75,0.0016136750346049,6.5335540771484375,0.0061536887660622,4
20240221185209,Task 2 (10% Noise),Vanilla AE,3,2,20240221184727.0,12288,1,24,48,0.25,0.0001,8,False,0.75,,,0.0013183729024603,16
20240221185307,Task 2 (10% Noise),Adversarial AE,3,3,20240221184727.0,12288,1,24,48,0.25,0.0001,8,False,0.75,0.00464469473809,5.557851791381836,0.0062336400151252,3
20240221185357,Task 2 (10% Noise),Vanilla AE,3,3,20240221184727.0,12288,1,24,48,0.25,0.0001,8,False,0.75,,,0.0004810472019016,23
20240221185456,Task 2 (10% Noise),Adversarial AE,3,4,20240221184727.0,12288,1,24,48,0.25,0.0001,8,False,0.75,2.8806436603190377e-05,10.52772331237793,0.0037227633874863,5
20240221185545,Task 2 (10% Noise),Vanilla AE,3,4,20240221184727.0,12288,1,24,48,0.25,0.0001,8,False,0.75,,,0.0005257101147435,18
20240221185822,Task 2 (10% Noise),Adversarial AE,3,0,,12288,1,24,96,0.1,0.0001,32,True,0.5,0.7661329507827759,1.0650513172149658,0.0104863988235592,9
20240221185913,Task 2 (10% Noise),Vanilla AE,3,0,20240221185822.0,12288,1,24,96,0.1,0.0001,32,True,0.5,,,0.0123062869533896,13
20240221190010,Task 2 (10% Noise),Adversarial AE,3,1,20240221185822.0,12288,1,24,96,0.1,0.0001,32,True,0.5,0.7948733568191528,0.7544371485710144,0.0120267327874898,9
20240221190102,Task 2 (10% Noise),Vanilla AE,3,1,20240221185822.0,12288,1,24,96,0.1,0.0001,32,True,0.5,,,0.0134878046810626,13
20240221190159,Task 2 (10% Noise),Adversarial AE,3,2,20240221185822.0,12288,1,24,96,0.1,0.0001,32,True,0.5,0.7596874833106995,0.64662766456604,0.0093318810686469,9
20240221190251,Task 2 (10% Noise),Vanilla AE,3,2,20240221185822.0,12288,1,24,96,0.1,0.0001,32,True,0.5,,,0.0112494500353932,14
20240221190349,Task 2 (10% Noise),Adversarial AE,3,3,20240221185822.0,12288,1,24,96,0.1,0.0001,32,True,0.5,0.7629510760307312,0.9555258750915528,0.0069019794464111,9
20240221190438,Task 2 (10% Noise),Vanilla AE,3,3,20240221185822.0,12288,1,24,96,0.1,0.0001,32,True,0.5,,,0.0103483535349369,14
20240221190536,Task 2 (10% Noise),Adversarial AE,3,4,20240221185822.0,12288,1,24,96,0.1,0.0001,32,True,0.5,0.7844223976135254,1.084736704826355,0.0096685905009508,9
20240221190627,Task 2 (10% Noise),Vanilla AE,3,4,20240221185822.0,12288,1,24,96,0.1,0.0001,32,True,0.5,,,0.0111834527924656,13
20240221190724,Task 2 (10% Noise),Adversarial AE,3,0,,12288,2,6,12,0.5,0.0001,8,False,0.25,0.3343742489814758,21.0022087097168,0.0335829854011535,6
20240221190829,Task 2 (10% Noise),Vanilla AE,3,0,20240221190724.0,12288,2,6,12,0.5,0.0001,8,False,0.25,,,0.0103447213768959,19
20240221190944,Task 2 (10% Noise),Adversarial AE,3,1,20240221190724.0,12288,2,6,12,0.5,0.0001,8,False,0.25,2.776598861942148e-08,19.08040809631348,0.0287520438432693,6
20240221191050,Task 2 (10% Noise),Vanilla AE,3,1,20240221190724.0,12288,2,6,12,0.5,0.0001,8,False,0.25,,,0.0167183857411146,17
20240221191206,Task 2 (10% Noise),Adversarial AE,3,2,20240221190724.0,12288,2,6,12,0.5,0.0001,8,False,0.25,8.146329721903101e-10,20.97169685363769,0.0265522804111242,5
20240221191312,Task 2 (10% Noise),Vanilla AE,3,2,20240221190724.0,12288,2,6,12,0.5,0.0001,8,False,0.25,,,0.0113680036738514,26
20240221191432,Task 2 (10% Noise),Adversarial AE,3,3,20240221190724.0,12288,2,6,12,0.5,0.0001,8,False,0.25,3.0580501686472417e-08,17.380041122436523,0.0250581745058298,4
20240221191537,Task 2 (10% Noise),Vanilla AE,3,3,20240221190724.0,12288,2,6,12,0.5,0.0001,8,False,0.25,,,0.0035949803423136,35
20240221191732,Task 2 (10% Noise),Adversarial AE,3,0,,12288,1,24,96,0.5,1e-05,32,False,0.75,0.5715371370315552,1.608666181564331,0.019059918820858,1
20240221191819,Task 2 (10% Noise),Vanilla AE,3,0,20240221191732.0,12288,1,24,96,0.5,1e-05,32,False,0.75,,,0.001454277546145,247
20240221192047,Task 2 (10% Noise),Adversarial AE,3,1,20240221191732.0,12288,1,24,96,0.5,1e-05,32,False,0.75,0.5689060091972351,2.279238700866699,0.0167237389832735,1
20240221192133,Task 2 (10% Noise),Vanilla AE,3,1,20240221191732.0,12288,1,24,96,0.5,1e-05,32,False,0.75,,,0.0018372451886534,198
20240221192405,Task 2 (10% Noise),Adversarial AE,3,2,20240221191732.0,12288,1,24,96,0.5,1e-05,32,False,0.75,0.5839922428131104,1.797710418701172,0.0158984288573265,1
20240221192452,Task 2 (10% Noise),Vanilla AE,3,2,20240221191732.0,12288,1,24,96,0.5,1e-05,32,False,0.75,,,0.0014352273428812,131
20240221192656,Task 2 (10% Noise),Adversarial AE,3,3,20240221191732.0,12288,1,24,96,0.5,1e-05,32,False,0.75,0.555628776550293,1.0762205123901367,0.0164326094090938,1
20240221192743,Task 2 (10% Noise),Vanilla AE,3,3,20240221191732.0,12288,1,24,96,0.5,1e-05,32,False,0.75,,,0.0007525628316216,64
20240221192906,Task 2 (10% Noise),Adversarial AE,3,4,20240221191732.0,12288,1,24,96,0.5,1e-05,32,False,0.75,0.5557612776756287,1.815897822380066,0.0150649277493357,1
20240221192955,Task 2 (10% Noise),Vanilla AE,3,4,20240221191732.0,12288,1,24,96,0.5,1e-05,32,False,0.75,,,0.0003694387851282,114
20240221193235,Task 2 (10% Noise),Adversarial AE,3,0,,12288,2,24,96,0.1,1e-05,32,False,0.75,0.5258132815361023,1.0059057474136353,0.0198343712836503,1
20240221193324,Task 2 (10% Noise),Vanilla AE,3,0,20240221193235.0,12288,2,24,96,0.1,1e-05,32,False,0.75,,,0.0011517726816236,200
20240221193551,Task 2 (10% Noise),Adversarial AE,3,1,20240221193235.0,12288,2,24,96,0.1,1e-05,32,False,0.75,0.5202878713607788,1.2875773906707764,0.0172080006450414,1
20240221193640,Task 2 (10% Noise),Vanilla AE,3,1,20240221193235.0,12288,2,24,96,0.1,1e-05,32,False,0.75,,,0.0017774790758267,135
20240221193853,Task 2 (10% Noise),Adversarial AE,3,2,20240221193235.0,12288,2,24,96,0.1,1e-05,32,False,0.75,0.4871679246425628,1.3686782121658323,0.0167883709073066,1
20240221193942,Task 2 (10% Noise),Vanilla AE,3,2,20240221193235.0,12288,2,24,96,0.1,1e-05,32,False,0.75,,,0.0009730835445225,132
20240221194150,Task 2 (10% Noise),Adversarial AE,3,3,20240221193235.0,12288,2,24,96,0.1,1e-05,32,False,0.75,0.496316522359848,1.8357425928115845,0.0172904934734106,1
20240221202040,Task 2 (10% Noise),Adversarial AE,3,3,20240221193235.0,12288,2,24,96,0.1,1e-05,32,False,0.75,0.4859619140625,1.4796464443206787,0.0169127099215984,1
20240221202129,Task 2 (10% Noise),Vanilla AE,3,4,20240221193235.0,12288,2,24,96,0.1,1e-05,32,False,0.75,,,0.0004277275584172,91
20240221202308,Task 2 (10% Noise),Adversarial AE,3,4,20240221193235.0,12288,2,24,96,0.1,1e-05,32,False,0.75,0.5048549771308899,1.6317206621170044,0.0156924407929182,1
20240221202357,Task 2 (10% Noise),Vanilla AE,3,0,,12288,1,24,24,0.5,0.0001,16,False,0.75,,,0.0043135066516697,10
20240221202524,Task 2 (10% Noise),Adversarial AE,3,0,,12288,1,6,96,0.25,0.0001,8,True,0.75,0.4339620471000671,3.175652503967285,0.0112074986100196,7
20240221202618,Task 2 (10% Noise),Vanilla AE,3,1,20240221202524.0,12288,1,6,96,0.25,0.0001,8,True,0.75,,,0.0095042875036597,21
20240221202722,Task 2 (10% Noise),Adversarial AE,3,1,20240221202524.0,12288,1,6,96,0.25,0.0001,8,True,0.75,0.6486801505088806,1.468279480934143,0.0094782477244734,2
20240221202814,Task 2 (10% Noise),Vanilla AE,3,2,20240221202524.0,12288,1,6,96,0.25,0.0001,8,True,0.75,,,0.0103857005015015,14
20240221202913,Task 2 (10% Noise),Adversarial AE,3,2,20240221202524.0,12288,1,6,96,0.25,0.0001,8,True,0.75,0.5185559391975403,2.0339691638946533,0.0079967929050326,2
20240221203005,Task 2 (10% Noise),Vanilla AE,3,3,20240221202524.0,12288,1,6,96,0.25,0.0001,8,True,0.75,,,0.0087486216798424,10
20240221203102,Task 2 (10% Noise),Adversarial AE,3,3,20240221202524.0,12288,1,6,96,0.25,0.0001,8,True,0.75,0.6093469858169556,1.2155942916870115,0.0067809210158884,2
20240221203154,Task 2 (10% Noise),Vanilla AE,3,4,20240221202524.0,12288,1,6,96,0.25,0.0001,8,True,0.75,,,0.0094855213537812,8
20240221203248,Task 2 (10% Noise),Adversarial AE,3,4,20240221202524.0,12288,1,6,96,0.25,0.0001,8,True,0.75,0.7839506268501282,1.2500325441360474,0.0118271615356206,4
20240221203340,Task 2 (10% Noise),Vanilla AE,3,0,,12288,2,12,48,0.25,1e-06,16,False,0.75,,,0.0032956327777355,133
20240221203853,Task 2 (10% Noise),Adversarial AE,3,0,,12288,1,12,24,0.25,0.0001,8,True,0.75,0.206921100616455,4.169992446899414,0.012441917322576,6
20240221203946,Task 2 (10% Noise),Vanilla AE,3,1,20240221203853.0,12288,1,12,24,0.25,0.0001,8,True,0.75,,,0.0154418377205729,17
20240221204047,Task 2 (10% Noise),Adversarial AE,3,1,20240221203853.0,12288,1,12,24,0.25,0.0001,8,True,0.75,0.3337275385856628,2.3506667613983154,0.0091548087075352,2
20240221204140,Task 2 (10% Noise),Vanilla AE,3,2,20240221203853.0,12288,1,12,24,0.25,0.0001,8,True,0.75,,,0.0157277677208185,11
20240221204239,Task 2 (10% Noise),Adversarial AE,3,2,20240221203853.0,12288,1,12,24,0.25,0.0001,8,True,0.75,0.4021027684211731,1.43566632270813,0.0101140672340989,2
20240221204332,Task 2 (10% Noise),Vanilla AE,3,3,20240221203853.0,12288,1,12,24,0.25,0.0001,8,True,0.75,,,0.010912393219769,12
20240221204430,Task 2 (10% Noise),Adversarial AE,3,3,20240221203853.0,12288,1,12,24,0.25,0.0001,8,True,0.75,0.4209523797035217,1.80157208442688,0.0082463352009654,2
20240221204522,Task 2 (10% Noise),Vanilla AE,3,4,20240221203853.0,12288,1,12,24,0.25,0.0001,8,True,0.75,,,0.010657288134098,20
20240221204624,Task 2 (10% Noise),Adversarial AE,3,4,20240221203853.0,12288,1,12,24,0.25,0.0001,8,True,0.75,0.6060289144515991,0.9580415487289428,0.0128146884962916,2
20240221204715,Task 2 (10% Noise),Vanilla AE,3,0,,12288,2,6,48,0.25,0.0001,16,True,0.25,,,0.0114731220528483,9
20240221204812,Task 2 (10% Noise),Adversarial AE,3,0,20240221204715.0,12288,2,6,48,0.25,0.0001,16,True,0.25,0.5997187495231628,1.1731441020965576,0.0137402582913637,10
20240221204906,Task 2 (10% Noise),Vanilla AE,3,1,20240221204715.0,12288,2,6,48,0.25,0.0001,16,True,0.25,,,0.0115121565759181,20
20240221205004,Task 2 (10% Noise),Adversarial AE,3,1,20240221204715.0,12288,2,6,48,0.25,0.0001,16,True,0.25,0.5360041856765747,2.379523038864136,0.0098608620464801,12
20240221205058,Task 2 (10% Noise),Vanilla AE,3,2,20240221204715.0,12288,2,6,48,0.25,0.0001,16,True,0.25,,,0.0085384910926222,21
20240221205156,Task 2 (10% Noise),Adversarial AE,3,2,20240221204715.0,12288,2,6,48,0.25,0.0001,16,True,0.25,0.8264055252075195,2.202644824981689,0.0099124936386942,12
20240221205251,Task 2 (10% Noise),Vanilla AE,3,3,20240221204715.0,12288,2,6,48,0.25,0.0001,16,True,0.25,,,0.0093499226495623,9
20240221205347,Task 2 (10% Noise),Adversarial AE,3,3,20240221204715.0,12288,2,6,48,0.25,0.0001,16,True,0.25,0.2816020250320434,2.0922064781188965,0.0114041781052947,10
20240221205439,Task 2 (10% Noise),Vanilla AE,3,4,20240221204715.0,12288,2,6,48,0.25,0.0001,16,True,0.25,,,0.0086896866559982,32
20240221205544,Task 2 (10% Noise),Adversarial AE,3,4,20240221204715.0,12288,2,6,48,0.25,0.0001,16,True,0.25,0.6853739619255066,1.5909013748168943,0.009966081008315,10
20240221205945,Task 2 (10% Noise),Adversarial AE,3,0,,12288,1,6,12,0.1,0.0001,16,False,0.25,0.0003637051268015,11.86934757232666,0.0066534741781651,7
20240221210048,Task 2 (10% Noise),Vanilla AE,3,0,20240221205945.0,12288,1,6,12,0.1,0.0001,16,False,0.25,,,0.0008600906003266,29
20240221210210,Task 2 (10% Noise),Adversarial AE,3,1,20240221205945.0,12288,1,6,12,0.1,0.0001,16,False,0.25,5.23793205502443e-05,11.27413558959961,0.0067620449699461,7
20240221210312,Task 2 (10% Noise),Vanilla AE,3,1,20240221205945.0,12288,1,6,12,0.1,0.0001,16,False,0.25,,,0.0015907799825072,29
20240221210434,Task 2 (10% Noise),Adversarial AE,3,2,20240221205945.0,12288,1,6,12,0.1,0.0001,16,False,0.25,1.4483885024674237e-06,14.029972076416016,0.0052696457132697,6
20240221210536,Task 2 (10% Noise),Vanilla AE,3,2,20240221205945.0,12288,1,6,12,0.1,0.0001,16,False,0.25,,,0.0016579608200117,14
20240221210648,Task 2 (10% Noise),Adversarial AE,3,3,20240221205945.0,12288,1,6,12,0.1,0.0001,16,False,0.25,7.497311344195623e-06,11.807979583740234,0.0041612586937844,7
20240221210751,Task 2 (10% Noise),Vanilla AE,3,3,20240221205945.0,12288,1,6,12,0.1,0.0001,16,False,0.25,,,0.0009284587576985,11
20240221210859,Task 2 (10% Noise),Adversarial AE,3,4,20240221205945.0,12288,1,6,12,0.1,0.0001,16,False,0.25,1.0536146261008739e-10,25.51142692565918,0.0040605897083878,10
20240221211002,Task 2 (10% Noise),Vanilla AE,3,4,20240221205945.0,12288,1,6,12,0.1,0.0001,16,False,0.25,,,0.0015054069226607,16
20240221211113,Task 2 (10% Noise),Adversarial AE,3,0,,12288,1,12,96,0.1,0.0001,8,True,0.75,0.4046797752380371,3.48123836517334,0.0126652074977755,6
20240221211209,Task 2 (10% Noise),Vanilla AE,3,0,20240221211113.0,12288,1,12,96,0.1,0.0001,8,True,0.75,,,0.0141056338325142,10
20240221211308,Task 2 (10% Noise),Adversarial AE,3,1,20240221211113.0,12288,1,12,96,0.1,0.0001,8,True,0.75,0.4883221983909607,1.812293529510498,0.0072194361127913,2
20240221211400,Task 2 (10% Noise),Vanilla AE,3,1,20240221211113.0,12288,1,12,96,0.1,0.0001,8,True,0.75,,,0.0104074710980057,16
20240221211504,Task 2 (10% Noise),Adversarial AE,3,2,20240221211113.0,12288,1,12,96,0.1,0.0001,8,True,0.75,0.5247094035148621,1.7021055221557615,0.0088109541684389,2
20240221211556,Task 2 (10% Noise),Vanilla AE,3,2,20240221211113.0,12288,1,12,96,0.1,0.0001,8,True,0.75,,,0.0114041054621338,11
20240221211655,Task 2 (10% Noise),Adversarial AE,3,3,20240221211113.0,12288,1,12,96,0.1,0.0001,8,True,0.75,0.5735182762145996,0.9334157705307008,0.0067797703668475,2
20240221211747,Task 2 (10% Noise),Vanilla AE,3,3,20240221211113.0,12288,1,12,96,0.1,0.0001,8,True,0.75,,,0.0088847326114773,10
20240221211846,Task 2 (10% Noise),Adversarial AE,3,4,20240221211113.0,12288,1,12,96,0.1,0.0001,8,True,0.75,0.4983169138431549,1.0480931997299194,0.0068494267761707,2
20240221211939,Task 2 (10% Noise),Vanilla AE,3,4,20240221211113.0,12288,1,12,96,0.1,0.0001,8,True,0.75,,,0.0097776046022772,13
20240221212113,Task 2 (10% Noise),Adversarial AE,3,0,,12288,1,6,24,0.5,0.0001,32,True,0.75,0.62360018491745,0.8668957948684692,0.0144786592572927,9
20240221212207,Task 2 (10% Noise),Vanilla AE,3,0,20240221212113.0,12288,1,6,24,0.5,0.0001,32,True,0.75,,,0.0137104466557502,22
20240221212311,Task 2 (10% Noise),Adversarial AE,3,1,20240221212113.0,12288,1,6,24,0.5,0.0001,32,True,0.75,0.4637791514396667,1.2350841760635376,0.009348839521408,9
20240221212405,Task 2 (10% Noise),Vanilla AE,3,1,20240221212113.0,12288,1,6,24,0.5,0.0001,32,True,0.75,,,0.0138771450147032,14
20240221212506,Task 2 (10% Noise),Adversarial AE,3,2,20240221212113.0,12288,1,6,24,0.5,0.0001,32,True,0.75,0.5199686884880066,1.0204792022705078,0.0103464126586914,9
20240221212600,Task 2 (10% Noise),Vanilla AE,3,2,20240221212113.0,12288,1,6,24,0.5,0.0001,32,True,0.75,,,0.0154294641688466,15
20240221212703,Task 2 (10% Noise),Adversarial AE,3,3,20240221212113.0,12288,1,6,24,0.5,0.0001,32,True,0.75,0.5661443471908569,0.8555559515953064,0.0100706908851861,9
20240221212755,Task 2 (10% Noise),Vanilla AE,3,3,20240221212113.0,12288,1,6,24,0.5,0.0001,32,True,0.75,,,0.0105208158493042,13
20240221212856,Task 2 (10% Noise),Adversarial AE,3,4,20240221212113.0,12288,1,6,24,0.5,0.0001,32,True,0.75,0.6286770701408386,1.1865571737289429,0.0124965440481901,9
20240221212949,Task 2 (10% Noise),Vanilla AE,3,4,20240221212113.0,12288,1,6,24,0.5,0.0001,32,True,0.75,,,0.0097140995785593,13
20240221213357,Task 2 (10% Noise),Adversarial AE,3,0,,12288,1,24,96,0.25,0.0001,32,True,0.5,0.8024206161499023,0.7693310976028442,0.0127890557050704,9
20240221213450,Task 2 (10% Noise),Vanilla AE,3,0,20240221213357.0,12288,1,24,96,0.25,0.0001,32,True,0.5,,,0.0121249901130795,14
20240221213547,Task 2 (10% Noise),Adversarial AE,3,1,20240221213357.0,12288,1,24,96,0.25,0.0001,32,True,0.5,0.7873679399490356,1.4825531244277954,0.0096918772906064,10
20240221213639,Task 2 (10% Noise),Vanilla AE,3,1,20240221213357.0,12288,1,24,96,0.25,0.0001,32,True,0.5,,,0.0140385376289486,13
20240221213737,Task 2 (10% Noise),Adversarial AE,3,2,20240221213357.0,12288,1,24,96,0.25,0.0001,32,True,0.5,0.7954121828079224,0.7192563414573669,0.0101639861240983,10
20240221213828,Task 2 (10% Noise),Vanilla AE,3,2,20240221213357.0,12288,1,24,96,0.25,0.0001,32,True,0.5,,,0.0112731670960783,14
20240221213929,Task 2 (10% Noise),Adversarial AE,3,3,20240221213357.0,12288,1,24,96,0.25,0.0001,32,True,0.5,0.7559120655059814,1.1324396133422852,0.0084330048412084,9
20240221214022,Task 2 (10% Noise),Vanilla AE,3,3,20240221213357.0,12288,1,24,96,0.25,0.0001,32,True,0.5,,,0.0085738506168127,14
20240221214126,Task 2 (10% Noise),Adversarial AE,3,4,20240221213357.0,12288,1,24,96,0.25,0.0001,32,True,0.5,0.7820461392402649,1.0608837604522705,0.0099776340648531,10
20240221214218,Task 2 (10% Noise),Vanilla AE,3,4,20240221213357.0,12288,1,24,96,0.25,0.0001,32,True,0.5,,,0.0102646080777049,14
20240221214345,Task 2 (10% Noise),Adversarial AE,3,0,,12288,1,12,24,0.25,1e-05,8,True,0.5,0.6071073412895203,1.267687201499939,0.0136667639017105,12
20240221214442,Task 2 (10% Noise),Vanilla AE,3,0,20240221214345.0,12288,1,12,24,0.25,1e-05,8,True,0.5,,,0.0147554352879524,18
20240221214546,Task 2 (10% Noise),Adversarial AE,3,1,20240221214345.0,12288,1,12,24,0.25,1e-05,8,True,0.5,0.6099370718002319,1.884448528289795,0.0118346773087978,12
20240221214644,Task 2 (10% Noise),Vanilla AE,3,1,20240221214345.0,12288,1,12,24,0.25,1e-05,8,True,0.5,,,0.0149106280878186,18
20240221214750,Task 2 (10% Noise),Adversarial AE,3,2,20240221214345.0,12288,1,12,24,0.25,1e-05,8,True,0.5,0.6398388147354126,0.9933650493621826,0.0110230566933751,12
20240221214851,Task 2 (10% Noise),Vanilla AE,3,2,20240221214345.0,12288,1,12,24,0.25,1e-05,8,True,0.5,,,0.0138355297967791,18
20240221214955,Task 2 (10% Noise),Adversarial AE,3,3,20240221214345.0,12288,1,12,24,0.25,1e-05,8,True,0.5,0.6139797568321228,0.797154426574707,0.010381581261754,11
20240221215053,Task 2 (10% Noise),Vanilla AE,3,3,20240221214345.0,12288,1,12,24,0.25,1e-05,8,True,0.5,,,0.0101012019440531,18
20240221215157,Task 2 (10% Noise),Adversarial AE,3,4,20240221214345.0,12288,1,12,24,0.25,1e-05,8,True,0.5,0.6679877638816833,0.8417444825172424,0.0108992969617247,12
20240221215256,Task 2 (10% Noise),Vanilla AE,3,4,20240221214345.0,12288,1,12,24,0.25,1e-05,8,True,0.5,,,0.0123707698658108,19
20240221215405,Task 2 (10% Noise),Adversarial AE,3,0,,12288,2,24,48,0.1,0.0001,8,True,0.25,0.0599786639213562,6.2428154945373535,0.0097624054178595,14
20240221215504,Task 2 (10% Noise),Vanilla AE,3,0,20240221215405.0,12288,2,24,48,0.1,0.0001,8,True,0.25,,,0.0121658220887184,10
20240221215601,Task 2 (10% Noise),Adversarial AE,3,1,20240221215405.0,12288,2,24,48,0.1,0.0001,8,True,0.25,0.72563636302948,0.6671806573867798,0.01232401560992,6
20240221215657,Task 2 (10% Noise),Vanilla AE,3,1,20240221215405.0,12288,2,24,48,0.1,0.0001,8,True,0.25,,,0.0120237292721867,10
20240221215755,Task 2 (10% Noise),Adversarial AE,3,2,20240221215405.0,12288,2,24,48,0.1,0.0001,8,True,0.25,0.6996802091598511,0.7217164635658264,0.0068582007661461,7
20240221215850,Task 2 (10% Noise),Vanilla AE,3,2,20240221215405.0,12288,2,24,48,0.1,0.0001,8,True,0.25,,,0.0079417908564209,36
20240221215953,Task 2 (10% Noise),Adversarial AE,3,3,20240221215405.0,12288,2,24,48,0.1,0.0001,8,True,0.25,0.779111385345459,1.356441855430603,0.0071646971628069,7
20240221224655,Task 2 (10% Noise),Adversarial AE,3,3,20240221215405.0,12288,2,24,48,0.1,0.0001,8,True,0.25,0.5847738981246948,0.9920765161514282,0.0030841687694191,7
20240221224750,Task 2 (10% Noise),Vanilla AE,3,4,20240221215405.0,12288,2,24,48,0.1,0.0001,8,True,0.25,,,0.0107736699283123,14
20240221224849,Task 2 (10% Noise),Adversarial AE,3,4,20240221215405.0,12288,2,24,48,0.1,0.0001,8,True,0.25,0.9349907040596008,2.6449406147003174,0.0070314807817339,7
20240221224948,Task 2 (10% Noise),Adversarial AE,3,0,,12288,1,24,24,0.1,1e-05,16,True,0.5,0.6235678195953369,1.6420249938964844,0.0125706270337104,19
20240221225044,Task 2 (10% Noise),Vanilla AE,3,0,20240221224948.0,12288,1,24,24,0.1,1e-05,16,True,0.5,,,0.0142758972942829,26
20240221225222,Task 2 (10% Noise),Adversarial AE,3,0,,12288,2,6,48,0.5,0.0001,32,True,0.25,0.7218499779701233,0.6665209531784058,0.0165435653179883,10
20240221225315,Task 2 (10% Noise),Vanilla AE,3,0,20240221225222.0,12288,2,6,48,0.5,0.0001,32,True,0.25,,,0.0129600865766406,23
20240221225501,Task 2 (10% Noise),Adversarial AE,3,0,,12288,2,6,12,0.5,0.0001,32,True,0.75,0.4885319769382477,0.9564253091812134,0.020600302144885,8
20240221225607,Task 2 (10% Noise),Vanilla AE,3,0,20240221225501.0,12288,2,6,12,0.5,0.0001,32,True,0.75,,,0.0138461394235491,27
20240221225728,Task 2 (10% Noise),Adversarial AE,3,1,20240221225501.0,12288,2,6,12,0.5,0.0001,32,True,0.75,0.4571852087974548,1.075352668762207,0.0158003084361553,9
20240221225834,Task 2 (10% Noise),Vanilla AE,3,1,20240221225501.0,12288,2,6,12,0.5,0.0001,32,True,0.75,,,0.0131889460608363,46
20240221230006,Task 2 (10% Noise),Adversarial AE,3,2,20240221225501.0,12288,2,6,12,0.5,0.0001,32,True,0.75,0.5258042216300964,0.9387311935424804,0.0157688315957784,8
20240221230113,Task 2 (10% Noise),Vanilla AE,3,2,20240221225501.0,12288,2,6,12,0.5,0.0001,32,True,0.75,,,0.0116809830069541,30
20240221230413,Task 2 (10% Noise),Adversarial AE,3,0,,12288,1,12,24,0.5,0.0001,8,True,0.75,0.1238378658890724,2.714953899383545,0.011369390413165,12
20240221230511,Task 2 (10% Noise),Vanilla AE,3,0,20240221230413.0,12288,1,12,24,0.5,0.0001,8,True,0.75,,,0.0135194296017289,11
