Dataset,Input Size,Type,Classifier,Precision,Recall,F1-Score,Area Under Curve,Precision Standard Deviation,Recall Standard Deviation,F1-Score Standard Deviation,Area Under Curve Standard Deviation,Autoencoders,AE Count,Formated Results
Task 3,4096,Vanilla AE,XGBClassifier,0.54,0.5285714285714286,0.5111111111111112,0.7182023809523809,0.1673320053068151,0.31363569143000214,0.2504317259907699,0.22195883608220246,20240228222529:20240228222731:20240228222936:20240228223136:20240228223331,5,"0.5111 (0.5400, 0.5286)"
Task 3,4096,Vanilla AE,COPOD,0.8933333333333333,0.3571428571428571,0.47307359307359304,0.6630952380952381,0.1534781924429512,0.22015764296317775,0.210738136133334,0.10271953979100218,20240229011308:20240229011947:20240229012620:20240229013255:20240229013935,5,"0.4731 (0.8933, 0.3571)"
Task 3,4096,Vanilla AE,HBOS,0.9,0.3285714285714285,0.4538095238095238,0.6517857142857142,0.22360679774997896,0.1728446801226813,0.20205576114588986,0.09041939006525779,20240229011308:20240229011947:20240229012620:20240229013255:20240229013935,5,"0.4538 (0.9000, 0.3286)"
Task 3,4096,Vanilla AE,ReconstructionThreshold_1.60,0.2725704679215915,0.9772079772079773,0.42610572995682106,,0.00982026048054659,0.03424733698054499,0.012738862496137583,,20240228222529:20240228222731:20240228222936:20240228223136:20240228223331,5,"0.4261 (0.2726, 0.9772)"
Task 3,4096,Vanilla AE,ReconstructionThreshold_1.80,0.27076769228520026,0.9689230769230768,0.4230915154764398,,0.009972618585924445,0.05021138747288971,0.01468562829240365,,20240228220853:20240228221242:20240228221610:20240228221935:20240228222256,5,"0.4231 (0.2708, 0.9689)"
Task 3,4096,Vanilla AE,ReconstructionThreshold_0.80,0.2697164138459941,0.9327635327635327,0.418191632928475,,0.010955594773157593,0.04841628669230313,0.014375605519787659,,20240229005720:20240229005953:20240229010222:20240229010453:20240229010723,5,"0.4182 (0.2697, 0.9328)"
Task 3,4096,Vanilla AE,ReconstructionThreshold_2.00,0.2642054310170566,0.9375156695156693,0.41207053078660427,,0.015703721958913154,0.07204841046054264,0.024716102704224235,,20240228220853:20240228221242:20240228221610:20240228221935:20240228222256,5,"0.4121 (0.2642, 0.9375)"
Task 3,4096,Vanilla AE,ReconstructionThreshold_1.00,0.26513311463855027,0.901948717948718,0.4095142668761459,,0.01178410360476945,0.031730944934779515,0.01281858804918203,,20240229005720:20240229005953:20240229010222:20240229010453:20240229010723,5,"0.4095 (0.2651, 0.9019)"
Task 3,4096,Vanilla AE,ReconstructionThreshold_2.20,0.26100090812176724,0.9158860398860398,0.40605735103857993,,0.00947231364005097,0.043089967725976015,0.01266525696064511,,20240228222529:20240228222731:20240228222936:20240228223136:20240228223331,5,"0.4061 (0.2610, 0.9159)"
Task 3,4096,Vanilla AE,ReconstructionThreshold_1.20,0.2608737579295489,0.8566267806267807,0.3995334146176251,,0.017427160546856137,0.02794418415239487,0.019530851489008117,,20240229005720:20240229005953:20240229010222:20240229010453:20240229010723,5,"0.3995 (0.2609, 0.8566)"
Task 3,4096,Vanilla AE,ReconstructionThreshold_1.40,0.25895352457869986,0.8412193732193731,0.3955583939181905,,0.015161652803444094,0.03916515004454264,0.016554595429385,,20240229005720:20240229005953:20240229010222:20240229010453:20240229010723,5,"0.3956 (0.2590, 0.8412)"
Task 3,4096,Vanilla AE,ReconstructionThreshold_2.40,0.2533531434187551,0.8838860398860398,0.39364992858798764,,0.02443736621776185,0.09923521809070024,0.03852582275113079,,20240228220853:20240228221242:20240228221610:20240228221935:20240228222256,5,"0.3936 (0.2534, 0.8839)"
Task 3,4096,Vanilla AE,ReconstructionThreshold_2.60,0.2533531434187551,0.8838860398860398,0.39364992858798764,,0.02443736621776185,0.09923521809070024,0.03852582275113079,,20240228220853:20240228221242:20240228221610:20240228221935:20240228222256,5,"0.3936 (0.2534, 0.8839)"
Task 3,4096,Vanilla AE,ReconstructionThreshold_2.80,0.2520649235041375,0.869071225071225,0.39062683748172866,,0.02618857582226329,0.09328514526419321,0.040073153879797846,,20240228220853:20240228221242:20240228221610:20240228221935:20240228222256,5,"0.3906 (0.2521, 0.8691)"
Task 3,4096,Vanilla AE,LogisticRegression,0.5,0.3466666666666667,0.3888888888888889,0.595077210371328,0.5,0.4093355048802334,0.4157397096415491,0.29512146218230145,20240228220853:20240228221242:20240228221610:20240228221935:20240228222256,5,"0.3889 (0.5000, 0.3467)"
Task 3,4096,Vanilla AE,ReconstructionThreshold_3.00,0.2494728466520094,0.8542564102564102,0.3860169203143541,,0.02633049654775825,0.09154044686314414,0.04013022441018875,,20240228220853:20240228221242:20240228221610:20240228221935:20240228222256,5,"0.3860 (0.2495, 0.8543)"
Task 3,4096,Vanilla AE,ReconstructionThreshold_3.20,0.24730913642052563,0.8394415954415955,0.3819257877576917,,0.023539253817983267,0.07833740830133856,0.03543096912693492,,20240228220853:20240228221242:20240228221610:20240228221935:20240228222256,5,"0.3819 (0.2473, 0.8394)"
Task 3,4096,Vanilla AE,ReconstructionThreshold_3.40,0.24544728838549273,0.8246267806267806,0.378160676659136,,0.02633556067666303,0.07350348284651727,0.038367322495033246,,20240228220853:20240228221242:20240228221610:20240228221935:20240228222256,5,"0.3782 (0.2454, 0.8246)"
Task 3,4096,Vanilla AE,ReconstructionThreshold_3.60,0.24353837428823724,0.8095270655270654,0.37431996190753164,,0.022051306161015305,0.05904957423308512,0.03171030568675476,,20240228220853:20240228221242:20240228221610:20240228221935:20240228222256,5,"0.3743 (0.2435, 0.8095)"
Task 3,4096,Vanilla AE,ReconstructionThreshold_4.00,0.24326635777798794,0.8015270655270654,0.37313380095500526,,0.025312175760391305,0.07481573048263271,0.03722835443990499,,20240228220853:20240228221242:20240228221610:20240228221935:20240228222256,5,"0.3731 (0.2433, 0.8015)"
Task 3,4096,Vanilla AE,ReconstructionThreshold_4.20,0.2428341218214074,0.7941196581196581,0.3718056454959299,,0.025939136776873088,0.07028372117816804,0.037432819184417904,,20240228220853:20240228221242:20240228221610:20240228221935:20240228222256,5,"0.3718 (0.2428, 0.7941)"
Task 3,4096,Vanilla AE,ReconstructionThreshold_3.80,0.24205445615958227,0.8015270655270654,0.3717171144571138,,0.024156664781455485,0.07481573048263271,0.03591521551881546,,20240228220853:20240228221242:20240228221610:20240228221935:20240228222256,5,"0.3717 (0.2421, 0.8015)"
Task 3,4096,Vanilla AE,ReconstructionThreshold_4.40,0.23900500789735676,0.7784273504273505,0.3655633343479584,,0.026533046621426918,0.08175297546369326,0.039172485688691985,,20240228220853:20240228221242:20240228221610:20240228221935:20240228222256,5,"0.3656 (0.2390, 0.7784)"
Task 3,4096,Vanilla AE,ReconstructionThreshold_4.60,0.24154287792585666,0.7488433048433049,0.36470108836896065,,0.019635216435566587,0.06301397168043735,0.02557408175847768,,20240228222529:20240228222731:20240228222936:20240228223136:20240228223331,5,"0.3647 (0.2415, 0.7488)"
Task 3,4096,Vanilla AE,ReconstructionThreshold_4.80,0.23672230519979318,0.7547350427350428,0.36014188659872715,,0.029972747895089507,0.1136926605151973,0.04684022191901095,,20240228220853:20240228221242:20240228221610:20240228221935:20240228222256,5,"0.3601 (0.2367, 0.7547)"
Task 3,4096,Vanilla AE,ReconstructionThreshold_5.00,0.2359153318077803,0.7180740740740741,0.35437765819709055,,0.02871507085686511,0.12653837991384612,0.04608919811466947,,20240228222529:20240228222731:20240228222936:20240228223136:20240228223331,5,"0.3544 (0.2359, 0.7181)"
Task 3,4096,Vanilla AE,ReconstructionThreshold_5.60,0.2321509984715695,0.7233276353276353,0.35113841758343034,,0.04008645770634356,0.15975471250980214,0.06463050464047887,,20240228220853:20240228221242:20240228221610:20240228221935:20240228222256,5,"0.3511 (0.2322, 0.7233)"
Task 3,4096,Vanilla AE,ReconstructionThreshold_5.40,0.23105187225391824,0.7233276353276353,0.3499163078760471,,0.040564286180100995,0.15975471250980214,0.06514547344518481,,20240228220853:20240228221242:20240228221610:20240228221935:20240228222256,5,"0.3499 (0.2311, 0.7233)"
Task 3,4096,Vanilla AE,ReconstructionThreshold_5.20,0.23058298904846214,0.7233276353276353,0.34941299055735575,,0.04156656760265515,0.15975471250980214,0.06624074212113648,,20240228220853:20240228221242:20240228221610:20240228221935:20240228222256,5,"0.3494 (0.2306, 0.7233)"
Task 3,4096,Vanilla AE,ABOD,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20240228220853:20240228221242:20240228221610:20240228221935:20240228222256,5,"0.0000 (0.0000, 0.0000)"
Task 3,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_0.80,0.5304972804972805,0.8042051282051282,0.6389256807221178,,0.056165754852601404,0.05146776123937316,0.05593849844097011,,20240229000542:20240229000939:20240229001332:20240229001728:20240229002121,5,"0.6389 (0.5305, 0.8042)"
Task 3,4096,Adversarial AE (0.75 Masked),XGBClassifier,0.6738095238095239,0.5590277777777778,0.5722610722610721,0.7560763888888888,0.23947220877486014,0.17800007802744855,0.08897591927269143,0.09379764248929406,20240229004532:20240229004739:20240229004947:20240229005351,4,"0.5723 (0.6738, 0.5590)"
Task 3,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_1.00,0.5200871459694989,0.6214472934472934,0.5654352779805756,,0.05641469065697976,0.018353841545697785,0.03944363569083429,,20240229000542:20240229000939:20240229001332:20240229001728:20240229002121,5,"0.5654 (0.5201, 0.6214)"
Task 3,4096,Adversarial AE (0.75 Masked),LogisticRegression,0.77,0.5033333333333333,0.5587301587301587,0.8131719457013574,0.22803508501982758,0.30147784145586703,0.2652266485613387,0.1837720091471428,20240228231049:20240228231306:20240228231519:20240228231727:20240228231933,5,"0.5587 (0.7700, 0.5033)"
Task 3,4096,Adversarial AE (0.75 Masked),GradientBoostingClassifier,0.4990530303030303,0.5972222222222222,0.5203081232492998,0.706096420940171,0.1897061820059546,0.15957118462605638,0.12490139226675939,0.058549398270778825,20240229004532:20240229004739:20240229004947:20240229005351,4,"0.5203 (0.4991, 0.5972)"
Task 3,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_1.20,0.5035714285714286,0.5006039886039886,0.501499023851965,,0.06122567081249428,0.03907132104889026,0.04769640543579954,,20240229000542:20240229000939:20240229001332:20240229001728:20240229002121,5,"0.5015 (0.5036, 0.5006)"
Task 3,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_1.60,0.6493970219666814,0.4022678062678063,0.4923607598075684,,0.039652089553059315,0.0774253979703985,0.06022359739557405,,20240228233616:20240228234221:20240228234809:20240228235404:20240228235952,5,"0.4924 (0.6494, 0.4023)"
Task 3,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_1.80,0.8,0.3652307692307692,0.49012987012987014,,0.0707106781186548,0.11125427550832079,0.11117975428797806,,20240228233616:20240228234221:20240228234809:20240228235404:20240228235952,5,"0.4901 (0.8000, 0.3652)"
Task 3,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_1.40,0.5568290043290043,0.4022678062678063,0.4642117716651878,,0.01688105284863437,0.0774253979703985,0.05798082237804289,,20240228233616:20240228234221:20240228234809:20240228235404:20240228235952,5,"0.4642 (0.5568, 0.4023)"
Task 3,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_2.00,0.8262820512820512,0.3202165242165242,0.44991712189854605,,0.07376252832666033,0.12836691532778804,0.14158856127439992,,20240228233616:20240228234221:20240228234809:20240228235404:20240228235952,5,"0.4499 (0.8263, 0.3202)"
Task 3,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_2.20,0.8277156177156177,0.2517948717948718,0.3723207885304659,,0.05873954746462068,0.14164507548113614,0.17003334643288726,,20240228233616:20240228234221:20240228234809:20240228235404:20240228235952,5,"0.3723 (0.8277, 0.2518)"
Task 3,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_2.40,0.9571428571428571,0.22931054131054127,0.34461774784355426,,0.095831484749991,0.15133356922144592,0.17889067500739025,,20240228224525:20240228224722:20240228224916:20240228225109:20240228225302,5,"0.3446 (0.9571, 0.2293)"
Task 3,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_2.60,0.96,0.1904957264957265,0.3030414746543778,,0.08944271909999156,0.11063351516224004,0.14645303395644227,,20240228224525:20240228224722:20240228224916:20240228225109:20240228225302,5,"0.3030 (0.9600, 0.1905)"
Task 3,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_2.80,0.8666666666666666,0.16027350427350423,0.26609304951629753,,0.18257418583505539,0.09041119565879059,0.13510194529542963,,20240228233616:20240228234221:20240228234809:20240228235404:20240228235952,5,"0.2661 (0.8667, 0.1603)"
Task 3,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_3.00,0.9714285714285713,0.15227350427350422,0.25549781142105943,,0.06388765649999402,0.07810028416031657,0.11455476286216013,,20240228224525:20240228224722:20240228224916:20240228225109:20240228225302,5,"0.2555 (0.9714, 0.1523)"
Task 3,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_3.20,0.9714285714285713,0.13745868945868941,0.23438344191959315,,0.06388765649999402,0.06787013200627028,0.09820225720195613,,20240228224525:20240228224722:20240228224916:20240228225109:20240228225302,5,"0.2344 (0.9714, 0.1375)"
Task 3,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_3.40,1.0,0.0995441595441595,0.1766538952745849,,0.0,0.06175295004344221,0.0982535324168937,,20240228224525:20240228224722:20240228224916:20240228225109:20240228225302,5,"0.1767 (1.0000, 0.0995)"
Task 3,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_3.60,0.8,0.07644444444444443,0.13704433497536944,,0.4472135954999579,0.062421198608047374,0.10761173662702865,,20240228224525:20240228224722:20240228224916:20240228225109:20240228225302,5,"0.1370 (0.8000, 0.0764)"
Task 3,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_3.80,0.8,0.06903703703703702,0.123743842364532,,0.4472135954999579,0.06492033738175826,0.11151375488129045,,20240228224525:20240228224722:20240228224916:20240228225109:20240228225302,5,"0.1237 (0.8000, 0.0690)"
Task 3,4096,Adversarial AE (0.75 Masked),COPOD,0.2,0.0857142857142857,0.12,0.5351648351648353,0.4472135954999579,0.19166296949998193,0.2683281572999748,0.1015071784738856,20240229000542:20240229000939:20240229001332:20240229001728:20240229002121,5,"0.1200 (0.2000, 0.0857)"
Task 3,4096,Adversarial AE (0.75 Masked),HBOS,0.2,0.08,0.1142857142857143,0.5042857142857142,0.447213595499958,0.1788854381999832,0.255550625999976,0.11612361464211757,20240228224525:20240228224722:20240228224916:20240228225109:20240228225302,5,"0.1143 (0.2000, 0.0800)"
Task 3,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_4.00,0.8,0.053037037037037014,0.09820105820105815,,0.4472135954999579,0.04308284678665976,0.07735424402277581,,20240228224525:20240228224722:20240228224916:20240228225109:20240228225302,5,"0.0982 (0.8000, 0.0530)"
Task 3,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_4.20,0.6,0.037629629629629624,0.06967032967032964,,0.5477225575051661,0.0453802710285897,0.0817762593877007,,20240228224525:20240228224722:20240228224916:20240228225109:20240228225302,5,"0.0697 (0.6000, 0.0376)"
Task 3,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_4.40,0.6,0.037629629629629624,0.06967032967032964,,0.5477225575051661,0.0453802710285897,0.0817762593877007,,20240228224525:20240228224722:20240228224916:20240228225109:20240228225302,5,"0.0697 (0.6000, 0.0376)"
Task 3,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_4.60,0.6,0.0302222222222222,0.05725653656688138,,0.5477225575051661,0.03119213435374111,0.05842220458642191,,20240228224525:20240228224722:20240228224916:20240228225109:20240228225302,5,"0.0573 (0.6000, 0.0302)"
Task 3,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_4.80,0.4,0.022814814814814798,0.042970822281167095,,0.5477225575051661,0.03348279250137277,0.0626691155977155,,20240228224525:20240228224722:20240228224916:20240228225109:20240228225302,5,"0.0430 (0.4000, 0.0228)"
Task 3,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_5.00,0.4,0.015407407407407401,0.02967032967032966,,0.5477225575051661,0.021123453182385264,0.04067418796334449,,20240228224525:20240228224722:20240228224916:20240228225109:20240228225302,5,"0.0297 (0.4000, 0.0154)"
Task 3,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_5.20,0.2,0.0074074074074074,0.01428571428571428,,0.447213595499958,0.016563466499998427,0.03194382824999698,,20240228224525:20240228224722:20240228224916:20240228225109:20240228225302,5,"0.0143 (0.2000, 0.0074)"
Task 3,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_5.40,0.2,0.0074074074074074,0.01428571428571428,,0.447213595499958,0.016563466499998427,0.03194382824999698,,20240228224525:20240228224722:20240228224916:20240228225109:20240228225302,5,"0.0143 (0.2000, 0.0074)"
Task 3,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_5.60,0.2,0.0074074074074074,0.01428571428571428,,0.447213595499958,0.016563466499998427,0.03194382824999698,,20240228224525:20240228224722:20240228224916:20240228225109:20240228225302,5,"0.0143 (0.2000, 0.0074)"
Task 3,4096,Adversarial AE (0.75 Masked),ABOD,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20240228224525:20240228224722:20240228224916:20240228225109:20240228225302,5,"0.0000 (0.0000, 0.0000)"
Task 3,12288,Adversarial AE (0.50 Masked),KNeighborsClassifier,0.7999999999999999,0.7321428571428571,0.7286324786324786,0.8345588235294117,0.20000000000000007,0.23351244340396468,0.0545185932571499,0.0974784822320797,20240220085404:20240220085642:20240220085934,3,"0.7286 (0.8000, 0.7321)"
Task 3,12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_1.20,0.5767210551778575,0.6952364672364673,0.6073065120533474,,0.19133011112387122,0.1021284638644181,0.09688619782521607,,20240221170946:20240221171155:20240221171408:20240221171618:20240221171833,5,"0.6073 (0.5767, 0.6952)"
Task 3,12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_1.40,0.6262254901960784,0.5802279202279202,0.597726194071709,,0.03521127900207122,0.13133817848942253,0.08998928837498792,,20240221033658:20240221033917:20240221034132:20240221034338,4,"0.5977 (0.6262, 0.5802)"
Task 3,12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_1.00,0.46709446214163197,0.7897720797720797,0.5846057006024273,,0.02818479784430601,0.11639247958074778,0.045998398050826755,,20240221033658:20240221033917:20240221034132:20240221034338,4,"0.5846 (0.4671, 0.7898)"
Task 3,12288,Adversarial AE (0.50 Masked),XGBClassifier,0.75,0.4833333333333333,0.5633333333333332,0.7497374847374847,0.25,0.1707825127659933,0.14161763857498666,0.14512965111784126,20240220113611:20240220113908:20240220114203:20240220114457:20240220114746,5,"0.5633 (0.7500, 0.4833)"
Task 3,12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_0.80,0.40609975978055923,0.9013789173789174,0.5527915734022406,,0.07055699394843055,0.0897113531393156,0.04638512936394685,,20240221170946:20240221171155:20240221171408:20240221171618:20240221171833,5,"0.5528 (0.4061, 0.9014)"
Task 3,12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_1.60,0.6528095601322146,0.42736467236467235,0.5002117037411526,,0.10836781812362917,0.2086901898998304,0.20850474127387875,,20240221033658:20240221033917:20240221034132:20240221034338,4,"0.5002 (0.6528, 0.4274)"
Task 3,12288,Adversarial AE (0.50 Masked),GradientBoostingClassifier,0.51,0.4666666666666667,0.48426573426573427,0.6031737012987013,0.1596871942267131,0.20446406910642162,0.18495908618667647,0.08795121125534917,20240220211235:20240220211446:20240220211704:20240220211911:20240221003513,5,"0.4843 (0.5100, 0.4667)"
Task 3,12288,Adversarial AE (0.50 Masked),LogisticRegression,0.4895238095238096,0.5,0.4827350427350427,0.7328228021978023,0.1441764477040628,0.2041241452319315,0.16130811596667577,0.09240024432176318,20240220113611:20240220113908:20240220114203:20240220114457:20240220114746,5,"0.4827 (0.4895, 0.5000)"
Task 3,12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_1.80,0.6314616755793226,0.2755413105413105,0.37250453720508164,,0.21068772211863007,0.1644784945323294,0.20575312081427385,,20240221033658:20240221033917:20240221034132:20240221034338,4,"0.3725 (0.6315, 0.2755)"
Task 3,12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_2.00,0.6240476190476191,0.1807179487179487,0.2521428571428571,,0.29078876624787925,0.09430643210050149,0.08969114300635742,,20240220211235:20240220211446:20240220211704:20240220211911:20240221003513,5,"0.2521 (0.6240, 0.1807)"
Task 3,12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_2.20,0.5865384615384615,0.12827350427350423,0.19157114401753145,,0.2862091551180234,0.060959532825739814,0.05967849068340713,,20240220211235:20240220211446:20240220211704:20240220211911:20240221003513,5,"0.1916 (0.5865, 0.1283)"
Task 3,12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_2.40,0.655982905982906,0.0835441595441595,0.13270206166757886,,0.3724880560345224,0.04946650718735962,0.0665050478155849,,20240220211235:20240220211446:20240220211704:20240220211911:20240221003513,5,"0.1327 (0.6560, 0.0835)"
Task 3,12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_2.60,0.6083333333333333,0.05332193732193731,0.09195767195767193,,0.4285796956874597,0.04295511048418417,0.06727529352264255,,20240220211235:20240220211446:20240220211704:20240220211911:20240221003513,5,"0.0920 (0.6083, 0.0533)"
Task 3,12288,Adversarial AE (0.50 Masked),COPOD,0.2,0.04,0.06666666666666667,0.5128571428571428,0.447213595499958,0.0894427190999916,0.14907119849998596,0.05111012519999519,20240220211235:20240220211446:20240220211704:20240220211911:20240221003513,5,"0.0667 (0.2000, 0.0400)"
Task 3,12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_2.80,0.5,0.0285185185185185,0.05361704068600617,,0.408248290463863,0.01906358335501986,0.03580550994344096,,20240221033658:20240221033917:20240221034132:20240221034338,4,"0.0536 (0.5000, 0.0285)"
Task 3,12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_4.40,0.3333333333333333,0.024691358024691332,0.045977011494252866,,0.5773502691896258,0.042766686606638904,0.07963451988822422,,20240220085404:20240220085642:20240220085934,3,"0.0460 (0.3333, 0.0247)"
Task 3,12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_3.80,0.16666666666666666,0.024691358024691332,0.04301075268817203,,0.2886751345948129,0.042766686606638904,0.07449680892769363,,20240220085404:20240220085642:20240220085934,3,"0.0430 (0.1667, 0.0247)"
Task 3,12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_4.00,0.16666666666666666,0.024691358024691332,0.04301075268817203,,0.2886751345948129,0.042766686606638904,0.07449680892769363,,20240220085404:20240220085642:20240220085934,3,"0.0430 (0.1667, 0.0247)"
Task 3,12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_4.20,0.16666666666666666,0.024691358024691332,0.04301075268817203,,0.2886751345948129,0.042766686606638904,0.07449680892769363,,20240220085404:20240220085642:20240220085934,3,"0.0430 (0.1667, 0.0247)"
Task 3,12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_3.40,0.13333333333333333,0.024691358024691332,0.041666666666666664,,0.23094010767585033,0.042766686606638904,0.07216878364870323,,20240220085404:20240220085642:20240220085934,3,"0.0417 (0.1333, 0.0247)"
Task 3,12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_3.60,0.13333333333333333,0.024691358024691332,0.041666666666666664,,0.23094010767585033,0.042766686606638904,0.07216878364870323,,20240220085404:20240220085642:20240220085934,3,"0.0417 (0.1333, 0.0247)"
Task 3,12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_3.20,0.1111111111111111,0.024691358024691332,0.0404040404040404,,0.19245008972987526,0.042766686606638904,0.06998185081086372,,20240220085404:20240220085642:20240220085934,3,"0.0404 (0.1111, 0.0247)"
Task 3,12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_3.00,0.375,0.01925925925925925,0.03637566137566135,,0.4787135538781691,0.022271550190182076,0.042016878767906295,,20240221033658:20240221033917:20240221034132:20240221034338,4,"0.0364 (0.3750, 0.0193)"
Task 3,12288,Adversarial AE (0.50 Masked),HBOS,0.2,0.02,0.03636363636363636,0.51,0.447213595499958,0.0447213595499958,0.08131156281817416,0.022360679774997935,20240220211235:20240220211446:20240220211704:20240220211911:20240221003513,5,"0.0364 (0.2000, 0.0200)"
Task 3,12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_4.60,0.3333333333333333,0.012345679012345666,0.023809523809523798,,0.5773502691896258,0.021383343303319452,0.041239304942116105,,20240220085404:20240220085642:20240220085934,3,"0.0238 (0.3333, 0.0123)"
Task 3,12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_4.80,0.3333333333333333,0.012345679012345666,0.023809523809523798,,0.5773502691896258,0.021383343303319452,0.041239304942116105,,20240220085404:20240220085642:20240220085934,3,"0.0238 (0.3333, 0.0123)"
Task 3,12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_5.00,0.06666666666666667,0.0074074074074074,0.013333333333333319,,0.14907119849998596,0.016563466499998427,0.029814239699997164,,20240221170946:20240221171155:20240221171408:20240221171618:20240221171833,5,"0.0133 (0.0667, 0.0074)"
Task 3,12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_5.20,0.06666666666666667,0.0074074074074074,0.013333333333333319,,0.14907119849998596,0.016563466499998427,0.029814239699997164,,20240221170946:20240221171155:20240221171408:20240221171618:20240221171833,5,"0.0133 (0.0667, 0.0074)"
Task 3,12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_5.40,0.06666666666666667,0.0074074074074074,0.013333333333333319,,0.14907119849998596,0.016563466499998427,0.029814239699997164,,20240221170946:20240221171155:20240221171408:20240221171618:20240221171833,5,"0.0133 (0.0667, 0.0074)"
Task 3,12288,Adversarial AE (0.50 Masked),ABOD,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20240220085404:20240220085642:20240220085934,3,"0.0000 (0.0000, 0.0000)"
Task 3,12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_5.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240220085404:20240220085642:20240220085934,3,"0.0000 (0.0000, 0.0000)"
Task 3,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_0.80,0.45868820968155044,0.8340968660968662,0.5907985754491737,,0.05326279250485998,0.06043843244864732,0.052754331229698734,,20240228214201:20240228214701:20240228215159:20240228215655:20240228220143,5,"0.5908 (0.4587, 0.8341)"
Task 3,4096,Adversarial AE (0.50 Masked),GradientBoostingClassifier,0.6366666666666666,0.5657142857142856,0.5864535464535464,0.7321031746031746,0.09309493362512625,0.20066216913621004,0.14414462140007503,0.060908561981469725,20240228214201:20240228214701:20240228215159:20240228215655:20240228220143,5,"0.5865 (0.6367, 0.5657)"
Task 3,4096,Adversarial AE (0.50 Masked),KNeighborsClassifier,0.7783333333333333,0.49857142857142855,0.5805860805860805,0.7027899877899878,0.2037495739600181,0.23103582194198405,0.2030655716768886,0.12447123766705061,20240228214201:20240228214701:20240228215159:20240228215655:20240228220143,5,"0.5806 (0.7783, 0.4986)"
Task 3,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_1.60,0.6064779934962491,0.507133903133903,0.5461117625344711,,0.062319689301514505,0.11882152533047084,0.07639891177543327,,20240228212717:20240228213018:20240228213324:20240228213609:20240228213854,5,"0.5461 (0.6065, 0.5071)"
Task 3,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_1.80,0.7015517815517816,0.454997150997151,0.5430291153415454,,0.10566875736833667,0.08149234282998205,0.050006261763852984,,20240228212717:20240228213018:20240228213324:20240228213609:20240228213854,5,"0.5430 (0.7016, 0.4550)"
